1436616921.332775000	705	10.61.22.173	10.240.16.251	4757	80	184463222	3001526594	0x00000010	0
1436616921.332780000	1016	10.61.22.173	10.240.16.251	4757	80	184463222	3001526594	0x00000010	0
1436616922.280155000	705	10.61.14.245	10.240.16.251	51820	80	2776438139	0	0x00000002	0
1436616922.322017000	1016	10.61.14.245	10.240.16.251	51820	80	2776438139	0	0x00000002	0
1436616922.322325000	1016	10.240.16.251	10.61.14.245	80	51820	2005507615	2776438140	0x00000012	0
1436616922.366678000	705	10.61.22.173	10.240.16.251	4757	80	184463222	3001526594	0x00000010	1460
1436616922.366682000	705	10.61.22.173	10.240.16.251	4757	80	184464682	3001526594	0x00000018	193
1436616922.366686000	1016	10.61.22.173	10.240.16.251	4757	80	184463222	3001526594	0x00000010	1460
1436616922.366687000	1016	10.61.22.173	10.240.16.251	4757	80	184464682	3001526594	0x00000018	193
1436616922.367267000	1016	10.240.16.251	10.61.22.173	80	4757	3001526594	184464875	0x00000010	0
1436616922.367274000	705	10.240.16.251	10.61.22.173	80	4757	3001526594	184464875	0x00000010	0
1436616922.369293000	705	10.240.16.251	10.61.22.173	80	4757	3001526594	184464875	0x00000018	1328
1436616922.369284000	1016	10.240.16.251	10.61.22.173	80	4757	3001526594	184464875	0x00000018	1328
1436616922.387192000	705	10.240.16.251	10.61.14.245	80	51820	2005507615	2776438140	0x00000012	0
1436616922.389735000	705	10.61.14.245	10.240.16.251	51820	80	2776438140	2005507616	0x00000010	0
1436616922.390964000	705	10.61.14.245	10.240.16.251	51820	80	2776438140	2005507616	0x00000010	1360
1436616922.391251000	705	10.61.14.245	10.240.16.251	51820	80	2776439500	2005507616	0x00000018	1307
1436616922.460042000	1016	10.61.14.245	10.240.16.251	51820	80	2776438140	2005507616	0x00000010	0
1436616922.460045000	1016	10.61.14.245	10.240.16.251	51820	80	2776438140	2005507616	0x00000010	1360
1436616922.460048000	1016	10.61.14.245	10.240.16.251	51820	80	2776439500	2005507616	0x00000018	1307
1436616922.460605000	1016	10.240.16.251	10.61.14.245	80	51820	2005507616	2776440807	0x00000010	0
1436616922.460657000	705	10.240.16.251	10.61.14.245	80	51820	2005507616	2776440807	0x00000010	0
1436616922.505718000	1016	10.240.16.251	10.61.14.245	80	51820	2005507616	2776440807	0x00000010	1360
1436616922.505724000	1016	10.240.16.251	10.61.14.245	80	51820	2005508976	2776440807	0x00000018	100
1436616922.505726000	1016	10.240.16.251	10.61.14.245	80	51820	2005509076	2776440807	0x00000018	1125
1436616922.505729000	1016	10.240.16.251	10.61.14.245	80	51820	2005510201	2776440807	0x00000011	0
1436616922.505742000	705	10.240.16.251	10.61.14.245	80	51820	2005507616	2776440807	0x00000010	1360
1436616922.505747000	705	10.240.16.251	10.61.14.245	80	51820	2005508976	2776440807	0x00000018	100
1436616922.505749000	705	10.240.16.251	10.61.14.245	80	51820	2005509076	2776440807	0x00000018	1125
1436616922.508830000	705	10.61.14.245	10.240.16.251	51820	80	2776440807	2005509076	0x00000010	0
1436616922.509135000	705	10.61.14.245	10.240.16.251	51820	80	2776440807	2005510201	0x00000011	0
1436616922.550571000	705	10.240.16.251	10.61.14.245	80	51820	2005510201	2776440807	0x00000011	0
1436616922.550574000	1016	10.61.14.245	10.240.16.251	51820	80	2776440807	2005509076	0x00000010	0
1436616922.552951000	705	10.61.14.245	10.240.16.251	51820	80	2776440808	2005510202	0x00000010	0
1436616922.552677000	705	10.61.22.173	10.240.16.251	4757	80	184464875	3001527922	0x00000010	0
1436616922.552698000	1016	10.61.22.173	10.240.16.251	4757	80	184464875	3001527922	0x00000010	0
1436616922.601414000	1016	10.61.14.245	10.240.16.251	51820	80	2776440807	2005510201	0x00000011	0
1436616922.601773000	1016	10.240.16.251	10.61.14.245	80	51820	2005510202	2776440808	0x00000010	0
1436616922.671120000	1016	10.61.14.245	10.240.16.251	51820	80	2776440808	2005510202	0x00000010	0
1436616922.757021000	705	10.240.16.251	10.61.14.245	80	51820	2005510202	2776440808	0x00000010	0
1436616923.289549000	705	10.61.22.173	10.240.16.251	4757	80	184464875	3001527922	0x00000010	1460
1436616923.289554000	705	10.61.22.173	10.240.16.251	4757	80	184466335	3001527922	0x00000018	134
1436616923.289557000	1016	10.61.22.173	10.240.16.251	4757	80	184464875	3001527922	0x00000010	1460
1436616923.289561000	1016	10.61.22.173	10.240.16.251	4757	80	184466335	3001527922	0x00000018	134
1436616923.289862000	1016	10.240.16.251	10.61.22.173	80	4757	3001527922	184466469	0x00000010	0
1436616923.289870000	705	10.240.16.251	10.61.22.173	80	4757	3001527922	184466469	0x00000010	0
1436616923.291658000	1016	10.240.16.251	10.61.22.173	80	4757	3001527922	184466469	0x00000018	316
1436616923.291673000	705	10.240.16.251	10.61.22.173	80	4757	3001527922	184466469	0x00000018	316
1436616923.442216000	1016	10.61.22.173	10.240.16.251	4757	80	184466469	3001528238	0x00000010	0
1436616923.442211000	705	10.61.22.173	10.240.16.251	4757	80	184466469	3001528238	0x00000010	0
1436616924.248303000	705	10.61.22.173	10.240.16.251	4757	80	184466469	3001528238	0x00000010	1460
1436616924.248320000	1016	10.61.22.173	10.240.16.251	4757	80	184466469	3001528238	0x00000010	1460
1436616924.248322000	1016	10.61.22.173	10.240.16.251	4757	80	184467929	3001528238	0x00000018	134
1436616924.248314000	705	10.61.22.173	10.240.16.251	4757	80	184467929	3001528238	0x00000018	134
1436616924.248671000	1016	10.240.16.251	10.61.22.173	80	4757	3001528238	184468063	0x00000010	0
1436616924.248681000	705	10.240.16.251	10.61.22.173	80	4757	3001528238	184468063	0x00000010	0
1436616924.382367000	1016	10.240.16.251	10.61.22.173	80	4757	3001528238	184468063	0x00000018	316
1436616924.382378000	705	10.240.16.251	10.61.22.173	80	4757	3001528238	184468063	0x00000018	316
1436616924.536536000	705	10.61.22.173	10.240.16.251	4757	80	184468063	3001528554	0x00000010	0
1436616924.536541000	1016	10.61.22.173	10.240.16.251	4757	80	184468063	3001528554	0x00000010	0
1436616925.095149000	705	10.61.22.171	10.240.16.251	4879	80	3195233070	0	0x00000002	0
1436616925.164479000	1016	10.61.22.171	10.240.16.251	4879	80	3195233070	0	0x00000002	0
1436616925.165015000	1016	10.240.16.251	10.61.22.171	80	4879	3072398653	3195233071	0x00000012	0
1436616925.219273000	705	10.240.16.251	10.61.22.171	80	4879	3072398653	3195233071	0x00000012	0
1436616925.241805000	705	10.61.22.171	10.240.16.251	4879	80	3195233071	3072398654	0x00000010	0
1436616925.294085000	1016	10.61.22.171	10.240.16.251	4879	80	3195233071	3072398654	0x00000010	0
1436616925.457591000	705	10.61.16.248	10.240.16.251	62314	80	2161336522	0	0x00000002	0
1436616925.461684000	1016	10.61.16.248	10.240.16.251	62314	80	2161336522	0	0x00000002	0
1436616925.462195000	1016	10.240.16.251	10.61.16.248	80	62314	1980131816	2161336523	0x00000012	0
1436616925.472276000	705	10.240.16.251	10.61.16.248	80	62314	1980131816	2161336523	0x00000012	0
1436616925.474633000	705	10.61.16.248	10.240.16.251	62314	80	2161336523	1980131817	0x00000010	0
1436616925.478541000	705	10.61.16.248	10.240.16.251	62314	80	2161336523	1980131817	0x00000010	1360
1436616925.478545000	705	10.61.16.248	10.240.16.251	62314	80	2161337883	1980131817	0x00000018	1032
1436616925.548359000	1016	10.61.16.248	10.240.16.251	62314	80	2161336523	1980131817	0x00000010	0
1436616925.548361000	1016	10.61.16.248	10.240.16.251	62314	80	2161336523	1980131817	0x00000010	1360
1436616925.548363000	1016	10.61.16.248	10.240.16.251	62314	80	2161337883	1980131817	0x00000018	1032
1436616925.548687000	1016	10.240.16.251	10.61.16.248	80	62314	1980131817	2161338915	0x00000010	0
1436616925.548712000	705	10.240.16.251	10.61.16.248	80	62314	1980131817	2161338915	0x00000010	0
1436616925.618057000	705	10.61.22.173	10.240.16.251	4757	80	184468063	3001528554	0x00000010	1460
1436616925.618061000	705	10.61.22.173	10.240.16.251	4757	80	184469523	3001528554	0x00000018	134
1436616925.618083000	1016	10.61.22.173	10.240.16.251	4757	80	184468063	3001528554	0x00000010	1460
1436616925.618087000	1016	10.61.22.173	10.240.16.251	4757	80	184469523	3001528554	0x00000018	134
1436616925.618390000	1016	10.240.16.251	10.61.22.173	80	4757	3001528554	184469657	0x00000010	0
1436616925.618399000	705	10.240.16.251	10.61.22.173	80	4757	3001528554	184469657	0x00000010	0
1436616925.692181000	705	10.240.16.251	10.61.16.248	80	62314	1980131817	2161338915	0x00000010	1360
1436616925.692182000	705	10.240.16.251	10.61.16.248	80	62314	1980133177	2161338915	0x00000018	100
1436616925.692183000	705	10.240.16.251	10.61.16.248	80	62314	1980133277	2161338915	0x00000010	1360
1436616925.692185000	705	10.240.16.251	10.61.16.248	80	62314	1980134637	2161338915	0x00000018	100
1436616925.692165000	1016	10.240.16.251	10.61.16.248	80	62314	1980131817	2161338915	0x00000010	1360
1436616925.692168000	1016	10.240.16.251	10.61.16.248	80	62314	1980133177	2161338915	0x00000018	100
1436616925.692170000	1016	10.240.16.251	10.61.16.248	80	62314	1980133277	2161338915	0x00000010	1360
1436616925.692172000	1016	10.240.16.251	10.61.16.248	80	62314	1980134637	2161338915	0x00000018	100
1436616925.692485000	1016	10.240.16.251	10.61.16.248	80	62314	1980134737	2161338915	0x00000010	1360
1436616925.692489000	1016	10.240.16.251	10.61.16.248	80	62314	1980136097	2161338915	0x00000018	100
1436616925.692491000	1016	10.240.16.251	10.61.16.248	80	62314	1980136197	2161338915	0x00000010	1360
1436616925.692494000	1016	10.240.16.251	10.61.16.248	80	62314	1980137557	2161338915	0x00000018	100
1436616925.692496000	1016	10.240.16.251	10.61.16.248	80	62314	1980137657	2161338915	0x00000010	1360
1436616925.692499000	1016	10.240.16.251	10.61.16.248	80	62314	1980139017	2161338915	0x00000018	100
1436616925.692502000	1016	10.240.16.251	10.61.16.248	80	62314	1980139117	2161338915	0x00000010	1360
1436616925.692505000	1016	10.240.16.251	10.61.16.248	80	62314	1980140477	2161338915	0x00000018	100
1436616925.692517000	705	10.240.16.251	10.61.16.248	80	62314	1980134737	2161338915	0x00000010	1360
1436616925.692519000	705	10.240.16.251	10.61.16.248	80	62314	1980136097	2161338915	0x00000018	100
1436616925.692521000	705	10.240.16.251	10.61.16.248	80	62314	1980136197	2161338915	0x00000010	1360
1436616925.692523000	705	10.240.16.251	10.61.16.248	80	62314	1980137557	2161338915	0x00000018	100
1436616925.692525000	705	10.240.16.251	10.61.16.248	80	62314	1980137657	2161338915	0x00000010	1360
1436616925.692528000	705	10.240.16.251	10.61.16.248	80	62314	1980139017	2161338915	0x00000018	100
1436616925.692530000	705	10.240.16.251	10.61.16.248	80	62314	1980139117	2161338915	0x00000010	1360
1436616925.692532000	705	10.240.16.251	10.61.16.248	80	62314	1980140477	2161338915	0x00000018	100
1436616925.692996000	1016	10.240.16.251	10.61.16.248	80	62314	1980140577	2161338915	0x00000018	461
1436616925.693000000	1016	10.240.16.251	10.61.16.248	80	62314	1980141038	2161338915	0x00000011	0
1436616925.693008000	705	10.240.16.251	10.61.16.248	80	62314	1980140577	2161338915	0x00000018	461
1436616925.695189000	1016	10.240.16.251	10.61.22.173	80	4757	3001528554	184469657	0x00000018	316
1436616925.695194000	705	10.240.16.251	10.61.22.173	80	4757	3001528554	184469657	0x00000018	316
1436616925.695967000	705	10.61.16.248	10.240.16.251	62314	80	2161338915	1980133277	0x00000010	0
1436616925.695970000	705	10.61.16.248	10.240.16.251	62314	80	2161338915	1980134737	0x00000010	0
1436616925.696389000	705	10.61.16.248	10.240.16.251	62314	80	2161338915	1980136197	0x00000010	0
1436616925.696392000	705	10.61.16.248	10.240.16.251	62314	80	2161338915	1980137657	0x00000010	0
1436616925.696394000	705	10.61.16.248	10.240.16.251	62314	80	2161338915	1980139117	0x00000010	0
1436616925.696396000	705	10.61.16.248	10.240.16.251	62314	80	2161338915	1980140577	0x00000010	0
1436616925.696698000	705	10.61.16.248	10.240.16.251	62314	80	2161338915	1980141038	0x00000011	0
1436616925.717039000	705	10.240.16.251	10.61.16.248	80	62314	1980141038	2161338915	0x00000011	0
1436616925.717041000	1016	10.61.16.248	10.240.16.251	62314	80	2161338915	1980133277	0x00000010	0
1436616925.717042000	1016	10.61.16.248	10.240.16.251	62314	80	2161338915	1980134737	0x00000010	0
1436616925.717043000	1016	10.61.16.248	10.240.16.251	62314	80	2161338915	1980136197	0x00000010	0
1436616925.719559000	705	10.61.16.248	10.240.16.251	62314	80	2161338916	1980141039	0x00000010	0
1436616925.739171000	1016	10.61.16.248	10.240.16.251	62314	80	2161338916	1980141039	0x00000010	0
1436616925.848777000	705	10.61.22.173	10.240.16.251	4757	80	184469657	3001528870	0x00000010	0
1436616925.848802000	1016	10.61.22.173	10.240.16.251	4757	80	184469657	3001528870	0x00000010	0
1436616926.016917000	705	10.61.16.248	10.240.16.251	62314	80	2161338915	1980141039	0x00000011	0
1436616926.032485000	1016	10.61.16.248	10.240.16.251	62314	80	2161338915	1980141039	0x00000011	0
1436616926.033123000	1016	10.240.16.251	10.61.16.248	80	62314	1980141039	2161338916	0x00000010	0
1436616926.066046000	705	10.240.16.251	10.61.16.248	80	62314	1980141039	2161338916	0x00000010	0
1436616926.780697000	705	10.61.22.173	10.240.16.251	4757	80	184469657	3001528870	0x00000010	1460
1436616926.780699000	705	10.61.22.173	10.240.16.251	4757	80	184471117	3001528870	0x00000018	130
1436616926.780705000	1016	10.61.22.173	10.240.16.251	4757	80	184469657	3001528870	0x00000010	1460
1436616926.780707000	1016	10.61.22.173	10.240.16.251	4757	80	184471117	3001528870	0x00000018	130
1436616926.781002000	1016	10.240.16.251	10.61.22.173	80	4757	3001528870	184471247	0x00000010	0
1436616926.781013000	705	10.240.16.251	10.61.22.173	80	4757	3001528870	184471247	0x00000010	0
1436616926.783202000	1016	10.240.16.251	10.61.22.173	80	4757	3001528870	184471247	0x00000018	312
1436616926.783208000	705	10.240.16.251	10.61.22.173	80	4757	3001528870	184471247	0x00000018	312
1436616926.958702000	705	10.61.22.173	10.240.16.251	4757	80	184471247	3001529182	0x00000010	0
1436616926.958709000	1016	10.61.22.173	10.240.16.251	4757	80	184471247	3001529182	0x00000010	0
1436616927.469907000	705	10.61.16.248	10.240.16.251	62334	80	4057473584	0	0x00000002	0
1436616927.519935000	1016	10.61.16.248	10.240.16.251	62334	80	4057473584	0	0x00000002	0
1436616927.520537000	1016	10.240.16.251	10.61.16.248	80	62334	1891795931	4057473585	0x00000012	0
1436616927.570343000	705	10.240.16.251	10.61.16.248	80	62334	1891795931	4057473585	0x00000012	0
1436616927.572930000	705	10.61.16.248	10.240.16.251	62334	80	4057473585	1891795932	0x00000010	0
1436616927.575417000	705	10.61.16.248	10.240.16.251	62334	80	4057473585	1891795932	0x00000010	1360
1436616927.575419000	705	10.61.16.248	10.240.16.251	62334	80	4057474945	1891795932	0x00000018	1307
1436616927.583495000	1016	10.61.16.248	10.240.16.251	62334	80	4057473585	1891795932	0x00000010	0
1436616927.583496000	1016	10.61.16.248	10.240.16.251	62334	80	4057473585	1891795932	0x00000010	1360
1436616927.583498000	1016	10.61.16.248	10.240.16.251	62334	80	4057474945	1891795932	0x00000018	1307
1436616927.584055000	1016	10.240.16.251	10.61.16.248	80	62334	1891795932	4057476252	0x00000010	0
1436616927.584070000	705	10.240.16.251	10.61.16.248	80	62334	1891795932	4057476252	0x00000010	0
1436616927.641788000	1016	10.240.16.251	10.61.16.248	80	62334	1891795932	4057476252	0x00000010	1360
1436616927.641793000	1016	10.240.16.251	10.61.16.248	80	62334	1891797292	4057476252	0x00000018	100
1436616927.641795000	1016	10.240.16.251	10.61.16.248	80	62334	1891797392	4057476252	0x00000010	1360
1436616927.641798000	1016	10.240.16.251	10.61.16.248	80	62334	1891798752	4057476252	0x00000018	100
1436616927.641820000	1016	10.240.16.251	10.61.16.248	80	62334	1891798852	4057476252	0x00000018	24
1436616927.641823000	1016	10.240.16.251	10.61.16.248	80	62334	1891798876	4057476252	0x00000011	0
1436616927.641801000	705	10.240.16.251	10.61.16.248	80	62334	1891795932	4057476252	0x00000010	1360
1436616927.641804000	705	10.240.16.251	10.61.16.248	80	62334	1891797292	4057476252	0x00000018	100
1436616927.641806000	705	10.240.16.251	10.61.16.248	80	62334	1891797392	4057476252	0x00000010	1360
1436616927.641808000	705	10.240.16.251	10.61.16.248	80	62334	1891798752	4057476252	0x00000018	100
1436616927.641863000	705	10.240.16.251	10.61.16.248	80	62334	1891798852	4057476252	0x00000018	24
1436616927.645766000	705	10.61.16.248	10.240.16.251	62334	80	4057476252	1891797392	0x00000010	0
1436616927.645769000	705	10.61.16.248	10.240.16.251	62334	80	4057476252	1891798852	0x00000010	0
1436616927.646387000	705	10.61.16.248	10.240.16.251	62334	80	4057476252	1891798876	0x00000011	0
1436616927.674744000	705	10.240.16.251	10.61.16.248	80	62334	1891798876	4057476252	0x00000011	0
1436616927.674747000	1016	10.61.16.248	10.240.16.251	62334	80	4057476252	1891797392	0x00000010	0
1436616927.674748000	1016	10.61.16.248	10.240.16.251	62334	80	4057476252	1891798852	0x00000010	0
1436616927.676998000	705	10.61.16.248	10.240.16.251	62334	80	4057476253	1891798877	0x00000010	0
1436616927.684123000	1016	10.61.16.248	10.240.16.251	62334	80	4057476252	1891798876	0x00000011	0
1436616927.684452000	1016	10.240.16.251	10.61.16.248	80	62334	1891798877	4057476253	0x00000010	0
1436616927.718080000	1016	10.61.16.248	10.240.16.251	62334	80	4057476253	1891798877	0x00000010	0
1436616927.725319000	705	10.240.16.251	10.61.16.248	80	62334	1891798877	4057476253	0x00000010	0
1436616927.841723000	705	10.61.22.171	10.240.16.251	4879	80	3195234728	3072400474	0x00000010	1460
1436616927.841726000	705	10.61.22.171	10.240.16.251	4879	80	3195236188	3072400474	0x00000018	193
1436616927.841746000	1016	10.61.22.171	10.240.16.251	4879	80	3195234728	3072400474	0x00000010	1460
1436616927.841751000	1016	10.61.22.171	10.240.16.251	4879	80	3195236188	3072400474	0x00000018	193
1436616927.842132000	705	10.240.16.251	10.61.22.171	80	4879	3072400474	3195236381	0x00000010	0
1436616927.842076000	1016	10.240.16.251	10.61.22.171	80	4879	3072400474	3195236381	0x00000010	0
1436616927.843713000	1016	10.240.16.251	10.61.22.171	80	4879	3072400474	3195236381	0x00000018	773
1436616927.843729000	705	10.240.16.251	10.61.22.171	80	4879	3072400474	3195236381	0x00000018	773
1436616927.987802000	705	10.61.22.173	10.240.16.251	4757	80	184471247	3001529182	0x00000010	1460
1436616927.987805000	705	10.61.22.173	10.240.16.251	4757	80	184472707	3001529182	0x00000018	134
1436616927.987809000	1016	10.61.22.173	10.240.16.251	4757	80	184471247	3001529182	0x00000010	1460
1436616927.987811000	1016	10.61.22.173	10.240.16.251	4757	80	184472707	3001529182	0x00000018	134
1436616927.988141000	1016	10.240.16.251	10.61.22.173	80	4757	3001529182	184472841	0x00000010	0
1436616927.988154000	705	10.240.16.251	10.61.22.173	80	4757	3001529182	184472841	0x00000010	0
1436616928.061059000	705	10.61.22.171	10.240.16.251	4879	80	3195236381	3072401247	0x00000010	0
1436616928.061082000	1016	10.61.22.171	10.240.16.251	4879	80	3195236381	3072401247	0x00000010	0
1436616928.132180000	1016	10.240.16.251	10.61.22.173	80	4757	3001529182	184472841	0x00000018	316
1436616928.132186000	705	10.240.16.251	10.61.22.173	80	4757	3001529182	184472841	0x00000018	316
1436616928.272752000	1016	10.61.22.173	10.240.16.251	4757	80	184472841	3001529498	0x00000010	0
1436616928.272743000	705	10.61.22.173	10.240.16.251	4757	80	184472841	3001529498	0x00000010	0
1436616929.452549000	705	10.61.22.171	10.240.16.251	4879	80	3195236381	3072401247	0x00000010	1460
1436616929.452554000	705	10.61.22.171	10.240.16.251	4879	80	3195237841	3072401247	0x00000018	193
1436616929.452577000	1016	10.61.22.171	10.240.16.251	4879	80	3195236381	3072401247	0x00000010	1460
1436616929.452580000	1016	10.61.22.171	10.240.16.251	4879	80	3195237841	3072401247	0x00000018	193
1436616929.453181000	1016	10.240.16.251	10.61.22.171	80	4879	3072401247	3195238034	0x00000010	0
1436616929.453209000	705	10.240.16.251	10.61.22.171	80	4879	3072401247	3195238034	0x00000010	0
1436616929.454978000	1016	10.240.16.251	10.61.22.171	80	4879	3072401247	3195238034	0x00000018	1328
1436616929.454990000	705	10.240.16.251	10.61.22.171	80	4879	3072401247	3195238034	0x00000018	1328
1436616929.608689000	705	10.61.22.171	10.240.16.251	4879	80	3195238034	3072402575	0x00000010	0
1436616929.608710000	1016	10.61.22.171	10.240.16.251	4879	80	3195238034	3072402575	0x00000010	0
1436616929.652054000	705	10.61.22.173	10.240.16.251	4757	80	184472841	3001529498	0x00000010	1460
1436616929.652058000	705	10.61.22.173	10.240.16.251	4757	80	184474301	3001529498	0x00000018	134
1436616929.652067000	1016	10.61.22.173	10.240.16.251	4757	80	184472841	3001529498	0x00000010	1460
1436616929.652070000	1016	10.61.22.173	10.240.16.251	4757	80	184474301	3001529498	0x00000018	134
1436616929.652439000	1016	10.240.16.251	10.61.22.173	80	4757	3001529498	184474435	0x00000010	0
1436616929.652443000	705	10.240.16.251	10.61.22.173	80	4757	3001529498	184474435	0x00000010	0
1436616929.723369000	705	10.240.16.251	10.61.22.173	80	4757	3001529498	184474435	0x00000018	316
1436616929.723364000	1016	10.240.16.251	10.61.22.173	80	4757	3001529498	184474435	0x00000018	316
1436616929.926307000	705	10.61.22.173	10.240.16.251	4757	80	184474435	3001529814	0x00000010	0
1436616929.926313000	1016	10.61.22.173	10.240.16.251	4757	80	184474435	3001529814	0x00000010	0
1436616930.748005000	705	10.61.22.158	10.240.16.251	4740	80	1222538750	0	0x00000002	0
1436616930.788358000	1016	10.61.22.158	10.240.16.251	4740	80	1222538750	0	0x00000002	0
1436616930.788689000	1016	10.240.16.251	10.61.22.158	80	4740	2974587391	1222538751	0x00000012	0
1436616930.811526000	705	10.240.16.251	10.61.22.158	80	4740	2974587391	1222538751	0x00000012	0
1436616930.814897000	705	10.61.22.158	10.240.16.251	4740	80	1222538751	2974587392	0x00000010	0
1436616930.850111000	1016	10.61.22.158	10.240.16.251	4740	80	1222538751	2974587392	0x00000010	0
1436616931.016326000	705	10.61.22.171	10.240.16.251	4879	80	3195238034	3072402575	0x00000010	1460
1436616931.016329000	705	10.61.22.171	10.240.16.251	4879	80	3195239494	3072402575	0x00000018	134
1436616931.016334000	1016	10.61.22.171	10.240.16.251	4879	80	3195238034	3072402575	0x00000010	1460
1436616931.016336000	1016	10.61.22.171	10.240.16.251	4879	80	3195239494	3072402575	0x00000018	134
1436616931.016633000	1016	10.240.16.251	10.61.22.171	80	4879	3072402575	3195239628	0x00000010	0
1436616931.016678000	705	10.240.16.251	10.61.22.171	80	4879	3072402575	3195239628	0x00000010	0
1436616931.019562000	1016	10.240.16.251	10.61.22.171	80	4879	3072402575	3195239628	0x00000018	316
1436616931.019571000	705	10.240.16.251	10.61.22.171	80	4879	3072402575	3195239628	0x00000018	316
1436616931.248316000	705	10.61.22.171	10.240.16.251	4879	80	3195239628	3072402891	0x00000010	0
1436616931.248335000	1016	10.61.22.171	10.240.16.251	4879	80	3195239628	3072402891	0x00000010	0
1436616931.288055000	705	10.61.22.158	10.240.16.251	4740	80	1222538751	2974587392	0x00000010	1460
1436616931.288057000	705	10.61.22.158	10.240.16.251	4740	80	1222540211	2974587392	0x00000018	197
1436616931.288063000	1016	10.61.22.158	10.240.16.251	4740	80	1222538751	2974587392	0x00000010	1460
1436616931.288065000	1016	10.61.22.158	10.240.16.251	4740	80	1222540211	2974587392	0x00000018	197
1436616931.288384000	1016	10.240.16.251	10.61.22.158	80	4740	2974587392	1222540408	0x00000010	0
1436616931.288390000	705	10.240.16.251	10.61.22.158	80	4740	2974587392	1222540408	0x00000010	0
1436616931.291250000	1016	10.240.16.251	10.61.22.158	80	4740	2974587392	1222540408	0x00000018	1460
1436616931.291253000	1016	10.240.16.251	10.61.22.158	80	4740	2974588852	1222540408	0x00000018	360
1436616931.291273000	705	10.240.16.251	10.61.22.158	80	4740	2974587392	1222540408	0x00000018	1460
1436616931.291276000	705	10.240.16.251	10.61.22.158	80	4740	2974588852	1222540408	0x00000018	360
1436616931.294801000	705	10.61.22.158	10.240.16.251	4740	80	1222540408	2974589212	0x00000010	0
1436616931.294806000	1016	10.61.22.158	10.240.16.251	4740	80	1222540408	2974589212	0x00000010	0
1436616931.595163000	705	10.61.22.173	10.240.16.251	4757	80	184474435	3001529814	0x00000010	1460
1436616931.595166000	705	10.61.22.173	10.240.16.251	4757	80	184475895	3001529814	0x00000018	226
1436616931.595172000	1016	10.61.22.173	10.240.16.251	4757	80	184474435	3001529814	0x00000010	1460
1436616931.595174000	1016	10.61.22.173	10.240.16.251	4757	80	184475895	3001529814	0x00000018	226
1436616931.595476000	1016	10.240.16.251	10.61.22.173	80	4757	3001529814	184476121	0x00000010	0
1436616931.595484000	705	10.240.16.251	10.61.22.173	80	4757	3001529814	184476121	0x00000010	0
1436616931.597572000	1016	10.240.16.251	10.61.22.173	80	4757	3001529814	184476121	0x00000018	1328
1436616931.597577000	705	10.240.16.251	10.61.22.173	80	4757	3001529814	184476121	0x00000018	1328
1436616931.797811000	705	10.61.22.173	10.240.16.251	4757	80	184476121	3001531142	0x00000010	0
1436616931.797830000	1016	10.61.22.173	10.240.16.251	4757	80	184476121	3001531142	0x00000010	0
1436616932.120348000	705	10.61.22.158	10.240.16.251	4740	80	1222540408	2974589212	0x00000010	1460
1436616932.120353000	705	10.61.22.158	10.240.16.251	4740	80	1222541868	2974589212	0x00000018	193
1436616932.120357000	1016	10.61.22.158	10.240.16.251	4740	80	1222540408	2974589212	0x00000010	1460
1436616932.120360000	1016	10.61.22.158	10.240.16.251	4740	80	1222541868	2974589212	0x00000018	193
1436616932.120672000	1016	10.240.16.251	10.61.22.158	80	4740	2974589212	1222542061	0x00000010	0
1436616932.120679000	705	10.240.16.251	10.61.22.158	80	4740	2974589212	1222542061	0x00000010	0
1436616932.122553000	1016	10.240.16.251	10.61.22.158	80	4740	2974589212	1222542061	0x00000018	773
1436616932.122562000	705	10.240.16.251	10.61.22.158	80	4740	2974589212	1222542061	0x00000018	773
1436616932.298658000	705	10.61.22.158	10.240.16.251	4740	80	1222542061	2974589985	0x00000010	0
1436616932.298666000	1016	10.61.22.158	10.240.16.251	4740	80	1222542061	2974589985	0x00000010	0
1436616932.437290000	705	10.61.22.171	10.240.16.251	4879	80	3195239628	3072402891	0x00000010	1460
1436616932.437294000	705	10.61.22.171	10.240.16.251	4879	80	3195241088	3072402891	0x00000018	134
1436616932.437302000	1016	10.61.22.171	10.240.16.251	4879	80	3195239628	3072402891	0x00000010	1460
1436616932.437304000	1016	10.61.22.171	10.240.16.251	4879	80	3195241088	3072402891	0x00000018	134
1436616932.437645000	1016	10.240.16.251	10.61.22.171	80	4879	3072402891	3195241222	0x00000010	0
1436616932.437655000	705	10.240.16.251	10.61.22.171	80	4879	3072402891	3195241222	0x00000010	0
1436616932.439297000	1016	10.240.16.251	10.61.22.171	80	4879	3072402891	3195241222	0x00000018	316
1436616932.439310000	705	10.240.16.251	10.61.22.171	80	4879	3072402891	3195241222	0x00000018	316
1436616932.560639000	705	10.61.22.171	10.240.16.251	4879	80	3195241222	3072403207	0x00000010	0
1436616932.560655000	1016	10.61.22.171	10.240.16.251	4879	80	3195241222	3072403207	0x00000010	0
1436616933.020331000	705	10.61.22.158	10.240.16.251	4740	80	1222542061	2974589985	0x00000010	1460
1436616933.020334000	705	10.61.22.158	10.240.16.251	4740	80	1222543521	2974589985	0x00000018	193
1436616933.020345000	1016	10.61.22.158	10.240.16.251	4740	80	1222542061	2974589985	0x00000010	1460
1436616933.020348000	1016	10.61.22.158	10.240.16.251	4740	80	1222543521	2974589985	0x00000018	193
